"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"254",18471,"C0220F035",47.18,1.617319877,"measured",0,2,"",2139,-120.4,39.48,"F","CA"
"255",10138,"F0202F981",14.74,1.617319877,"measured",0,2,"",NA,-119.36,37.87,"F","CA"
"256",10150,"F0202F983",50.63,1.617319877,"measured",0,2,"",NA,-119.36,37.87,"F","CA"
"257",10158,"F0202F985",32.2,1.617319877,"measured",0,3,"",NA,-119.36,37.87,"F","CA"
"258",10260,"F0202R025",36.06,1.617319877,"measured",0,2,"",1695,-119.95,37.98,"R","CA"
"259",14855,"F0211R051",23.31,1.617319877,"measured",0,2,"",1953,-120.17,39.59,"R","CA"
"260",14871,"F0211R055",18.35,1.617319877,"measured",0,2,"",1953,-120.17,39.59,"R","CA"
"261",14875,"F0211R081",39.86,1.617319877,"measured",0,3,"",1899,-120.21,39.37,"R","CA"
"262",14879,"F0211R082",40.97,1.617319877,"measured",0,2,"",1899,-120.21,39.37,"R","CA"
"263",14891,"F0211R085",17.55,1.617319877,"measured",0,2,"",1899,-120.21,39.37,"R","CA"
"264",18475,"F0220F011",45.58,1.617319877,"measured",0,1,"",1906,-120.07,38.94,"F","CA"
"265",18481,"F0220F012",35.19,1.617319877,"measured",0,1,"",1906,-120.07,38.94,"F","CA"
"266",18486,"F0220F013",24.39,1.617319877,"measured",0,4,"",1906,-120.07,38.94,"F","CA"
"267",18490,"F0220F014",28.58,1.617319877,"measured",0,3,"",1906,-120.07,38.94,"F","CA"
"268",18495,"F0220F015",51.15,1.617319877,"measured",0,19,"",1906,-120.07,38.94,"F","CA"
"269",37351,"C0506X031",2.83,1.617319877,"measured",0,5,"sil",1107.90002441406,-102.1,39.66,"X","CO"
"270",41847,"C0601F042",15.08,1.617319877,"measured",0,5,"",2323,-105.46,40.73,"F","CO"
"271",41854,"C0601F044",29.73,1.617319877,"measured",0,10,"",2323,-105.46,40.73,"F","CO"
"272",42246,"C0601R063",29.42,1.617319877,"measured",0,5,"",2341,-107.94,39.81,"R","CO"
"273",42619,"C0601X014",40.02,1.617319877,"measured",0,5,"",2171,-108.99,37.92,"X","CO"
"274",43108,"C0603F021",37.42,1.617319877,"measured",0,3,"",3129,-106.46,38.47,"F","CO"
"275",43113,"C0603F022",26.48,1.617319877,"measured",0,4,"",3129,-106.46,38.47,"F","CO"
"276",43118,"C0603F023",42.03,1.617319877,"measured",0,3,"",3129,-106.46,38.47,"F","CO"
"277",43123,"C0603F024",42.04,1.617319877,"measured",0,4,"",3129,-106.46,38.47,"F","CO"
"278",43127,"C0603F025",49.96,1.617319877,"measured",0,5,"",3129,-106.46,38.47,"F","CO"
"279",43745,"C0604P061",37.59,1.617319877,"measured",0,13,"",2411,-106.3,40.91,"P","CO"
"280",43748,"C0604P062",37.58,1.617319877,"measured",0,16,"",2411,-106.3,40.91,"P","CO"
"281",43751,"C0604P063",38.47,1.617319877,"measured",0,18,"",2411,-106.3,40.91,"P","CO"
"282",43753,"C0604P064",35.47,1.617319877,"measured",0,24,"",2411,-106.3,40.91,"P","CO"
"283",43756,"C0604P065",37.22,1.617319877,"measured",0,18,"",2411,-106.3,40.91,"P","CO"
"284",44107,"C0605F031",39.84,1.617319877,"measured",0,5,"",2670,-106.09,40.65,"F","CO"
"285",44116,"C0605F033",53.81,1.617319877,"measured",0,4,"",2670,-106.09,40.65,"F","CO"
"286",44121,"C0605F034",51.94,1.617319877,"measured",0,4,"",2670,-106.09,40.65,"F","CO"
"287",44149,"C0605F051",14.55,1.617319877,"measured",0,6,"",2511,-107.99,38.09,"F","CO"
"288",44159,"C0605F053",10.37,1.617319877,"measured",0,3,"",2511,-107.99,38.09,"F","CO"
"289",44165,"C0605F054",12.41,1.617319877,"measured",0,6,"",2511,-107.99,38.09,"F","CO"
"290",44169,"C0605F055",15.35,1.617319877,"measured",0,5,"",2511,-107.99,38.09,"F","CO"
"291",44752,"C0605R111",11.25,1.617319877,"measured",0,5,"",2366,-107.82,39.91,"R","CO"
"292",44758,"C0605R112",26.14,1.617319877,"measured",0,4,"",2366,-107.82,39.91,"R","CO"
"293",44936,"C0605W041",17.12,1.617319877,"measured",0,5,"",2464.60009765625,-107.54,40.01,"W","CO"
"294",44928,"C0605W043",21.82,1.617319877,"measured",0,5,"",2464.60009765625,-107.54,40.01,"W","CO"
"295",45009,"C0606C033",22.07,1.617319877,"measured",0,2,"",1512,-108.12,38.77,"C","CO"
"296",46132,"C0607W031",18.33,1.617319877,"measured",0,9,"",2007,-108.66,37.49,"W","CO"
"297",46136,"C0607W032",12.2,1.617319877,"measured",0,7,"",2007,-108.66,37.49,"W","CO"
"298",46140,"C0607W033",12.49,1.617319877,"measured",0,8,"",2007,-108.66,37.49,"W","CO"
"299",46148,"C0607W035",6.66,1.617319877,"measured",0,7,"",2007,-108.66,37.49,"W","CO"
"300",46371,"C0608F014",33.3,1.617319877,"measured",0,4,"",2349,-106.94,37.03,"F","CO"
"301",46378,"C0608F015",25.4,1.617319877,"measured",0,4,"",2349,-106.94,37.03,"F","CO"
"302",46424,"C0608F041",46.66,1.617319877,"measured",0,9,"",2612,-106.8,40.02,"F","CO"
"303",46429,"C0608F042",45.71,1.617319877,"measured",0,12,"",2612,-106.8,40.02,"F","CO"
"304",46433,"C0608F043",43,1.617319877,"measured",0,12,"",2612,-106.8,40.02,"F","CO"
"305",46437,"C0608F044",9.99,1.617319877,"measured",0,6,"",2612,-106.8,40.02,"F","CO"
"306",46441,"C0608F045",27.11,1.617319877,"measured",0,8,"",2612,-106.8,40.02,"F","CO"
"307",46452,"C0608F052",21.85,1.617319877,"measured",0,5,"",2808,-105.4,37.54,"F","CO"
"308",46462,"C0608F055",44.63,1.617319877,"measured",0,3,"",2808,-105.4,37.54,"F","CO"
"309",47873,"C0610P064",40.58,1.617319877,"measured",0,8,"",2913,-106.38,39.21,"P","CO"
"310",47876,"C0610P065",46.04,1.617319877,"measured",0,7,"",2913,-106.38,39.21,"P","CO"
"311",48227,"C0611C042",9.14,1.617319877,"measured",0,7,"",2308,-105.81,37.95,"C","CO"
"312",48565,"C0611W042",18.84,1.617319877,"measured",0,5,"",1847.69995117188,-108.01,40.03,"W","CO"
"313",41954,"F0601F041",27.07,1.617319877,"measured",0,5,"",1975,-108.91,39.81,"F","CO"
"314",41959,"F0601F042",29.75,1.617319877,"measured",0,6,"",1975,-108.91,39.81,"F","CO"
"315",41964,"F0601F043",24.96,1.617319877,"measured",0,4,"",1975,-108.91,39.81,"F","CO"
"316",42138,"F0601P013",42.35,1.617319877,"measured",0,2,"",1945,-108.12,38.54,"P","CO"
"317",42573,"F0601W021",7.64,1.617319877,"measured",0,4,"",3523,-107.87,37.72,"W","CO"
"318",43157,"F0603F021",45.05,1.617319877,"measured",0,5,"",3288,-108.97,40.98,"F","CO"
"319",43168,"F0603F023",32.4,1.617319877,"measured",0,5,"",3288,-108.97,40.98,"F","CO"
"320",43176,"F0603F025",27.1,1.617319877,"measured",0,4,"",3288,-108.97,40.98,"F","CO"
"321",43191,"F0603F041",55.14,1.617319877,"measured",0,14,"",3599,-105.69,40.42,"F","CO"
"322",43198,"F0603F043",20.13,1.617319877,"measured",0,6,"",3599,-105.69,40.42,"F","CO"
"323",43202,"F0603F044",39.44,1.617319877,"measured",0,13,"",3599,-105.69,40.42,"F","CO"
"324",43206,"F0603F045",42.67,1.617319877,"measured",0,8,"",3599,-105.69,40.42,"F","CO"
"325",43210,"F0603F051",48.83,1.617319877,"measured",0,6,"",2674,-106.1,39.92,"F","CO"
"326",43213,"F0603F052",53.62,1.617319877,"measured",0,5,"",2674,-106.1,39.92,"F","CO"
"327",43216,"F0603F053",30.12,1.617319877,"measured",0,4,"",2674,-106.1,39.92,"F","CO"
"328",43219,"F0603F054",49.73,1.617319877,"measured",0,3,"",2674,-106.1,39.92,"F","CO"
"329",43222,"F0603F055",33.61,1.617319877,"measured",0,2,"",2674,-106.1,39.92,"F","CO"
"330",43239,"F0603F071",47.9,1.617319877,"measured",0,9,"",3529,-105.64,40.4,"F","CO"
"331",43242,"F0603F072",40.54,1.617319877,"measured",0,12,"",3529,-105.64,40.4,"F","CO"
"332",43245,"F0603F073",35.51,1.617319877,"measured",0,11,"",3529,-105.64,40.4,"F","CO"
"333",43248,"F0603F074",47.59,1.617319877,"measured",0,11,"",3529,-105.64,40.4,"F","CO"
"334",43251,"F0603F075",44.16,1.617319877,"measured",0,7,"",3529,-105.64,40.4,"F","CO"
"335",43620,"F0604F011",28.64,1.617319877,"measured",0,3,"",3423,-107.5,37.53,"F","CO"
"336",44326,"F0605F041",23,1.617319877,"measured",0,4,"",3231,-108.08,37.74,"F","CO"
"337",44331,"F0605F042",34.23,1.617319877,"measured",0,3,"",3231,-108.08,37.74,"F","CO"
"338",44336,"F0605F043",28.01,1.617319877,"measured",0,7,"",3231,-108.08,37.74,"F","CO"
"339",44340,"F0605F044",27.02,1.617319877,"measured",0,6,"",3231,-108.08,37.74,"F","CO"
"340",44344,"F0605F045",18.9,1.617319877,"measured",0,5,"",3231,-108.08,37.74,"F","CO"
"341",44349,"F0605F051",48.24,1.617319877,"measured",0,3,"l",3323,-106.06,39.41,"F","CO"
"342",44352,"F0605F052",50.91,1.617319877,"measured",0,5,"",3323,-106.06,39.41,"F","CO"
"343",44355,"F0605F053",45.21,1.617319877,"measured",0,5,"",3323,-106.06,39.41,"F","CO"
"344",44358,"F0605F054",50.3,1.617319877,"measured",0,5,"",3323,-106.06,39.41,"F","CO"
"345",44361,"F0605F055",49.96,1.617319877,"measured",0,5,"",3323,-106.06,39.41,"F","CO"
"346",44364,"F0605F061",48.85,1.617319877,"measured",0,5,"",2877,-106.31,39.04,"F","CO"
"347",44368,"F0605F062",31.78,1.617319877,"measured",0,2,"",2877,-106.31,39.04,"F","CO"
"348",44372,"F0605F063",40.97,1.617319877,"measured",0,3,"",2877,-106.31,39.04,"F","CO"
"349",44379,"F0605F065",22.87,1.617319877,"measured",0,5,"",2877,-106.31,39.04,"F","CO"
"350",44383,"F0605F071",35.83,1.617319877,"measured",0,3,"",2256,-108.05,38.02,"F","CO"
"351",44388,"F0605F072",22.45,1.617319877,"measured",0,4,"",2256,-108.05,38.02,"F","CO"
"352",44424,"F0605F101",36.79,1.617319877,"measured",0,5,"",2860,-105.99,39.91,"F","CO"
"353",44428,"F0605F102",53.89,1.617319877,"measured",0,3,"",2860,-105.99,39.91,"F","CO"
"354",44431,"F0605F103",54.15,1.617319877,"measured",0,5,"",2860,-105.99,39.91,"F","CO"
"355",44435,"F0605F104",25.8,1.617319877,"measured",0,5,"",2860,-105.99,39.91,"F","CO"
"356",44439,"F0605F105",48.4,1.617319877,"measured",0,3,"",2860,-105.99,39.91,"F","CO"
"357",45094,"F0606F022",39.45,1.617319877,"measured",0,14,"fsl",1986,-108.49,38.31,"F","CO"
"358",45126,"F0606F043",35.56,1.617319877,"measured",0,11,"l",1905,-108.45,38.23,"F","CO"
"359",45137,"F0606F052",44.38,1.617319877,"measured",0,1,"",1895,-108.9,37.45,"F","CO"
"360",46482,"F0608F011",44.69,1.617319877,"measured",0,3,"",3258,-107.94,37.35,"F","CO"
"361",46487,"F0608F012",29.55,1.617319877,"measured",0,4,"",3258,-107.94,37.35,"F","CO"
"362",46512,"F0608F023",52.18,1.617319877,"measured",0,9,"",2662,-106.28,37.91,"F","CO"
"363",46539,"F0608F041",49.7,1.617319877,"measured",0,7,"",3009,-106.5,38.36,"F","CO"
"364",46543,"F0608F042",33.91,1.617319877,"measured",0,3,"",3009,-106.5,38.36,"F","CO"
"365",46546,"F0608F043",39.93,1.617319877,"measured",0,2,"",3009,-106.5,38.36,"F","CO"
"366",46553,"F0608F045",27.92,1.617319877,"measured",0,1,"",3009,-106.5,38.36,"F","CO"
"367",47653,"F0609R054",17.67,1.617319877,"measured",0,2,"",1778,-108.84,39.93,"R","CO"
"368",94749,"C1201F141",56.13,1.617319877,"measured",0,5,"",427,-73.37,41.76,"F","CT"
"369",94764,"C1201F142",53.62,1.617319877,"measured",0,8,"",427,-73.37,41.76,"F","CT"
"370",94754,"C1201F143",54.39,1.617319877,"measured",0,5,"",427,-73.37,41.76,"F","CT"
"371",94758,"C1201F144",54.09,1.617319877,"measured",0,5,"",427,-73.37,41.76,"F","CT"
"372",94769,"C1201F145",55.38,1.617319877,"measured",0,6,"",427,-73.37,41.76,"F","CT"
"373",98675,"C1206W054",5.71,1.617319877,"measured",0,3,"",55,-72.82,41.3,"W","CT"
"374",100357,"C1209W041",24.77,1.617319877,"measured",0,19,"",3,-72.43,41.38,"W","CT"
"375",100361,"C1209W042",18.44,1.617319877,"measured",0,33,"",3,-72.43,41.38,"W","CT"
"376",100365,"C1209W043",33.91,1.617319877,"measured",0,20,"",3,-72.43,41.38,"W","CT"
"377",100369,"C1209W044",17.67,1.617319877,"measured",0,20,"",3,-72.43,41.38,"W","CT"
"378",100373,"C1209W045",19.42,1.617319877,"measured",0,15,"",3,-72.43,41.38,"W","CT"
"379",100416,"C1209W121",10.66,1.617319877,"measured",0,20,"",NA,-72.66,41.27,"W","CT"
"380",100421,"C1209W122",10.32,1.617319877,"measured",0,21,"",NA,-72.66,41.27,"W","CT"
"381",100426,"C1209W123",11.69,1.617319877,"measured",0,26,"",NA,-72.66,41.27,"W","CT"
"382",100429,"C1209W124",11.2,1.617319877,"measured",0,24,"",NA,-72.66,41.27,"W","CT"
"383",100434,"C1209W125",9.58,1.617319877,"measured",0,35,"",NA,-72.66,41.27,"W","CT"
"384",104190,"C1305W011",42.44,1.617319877,"measured",0,10,"",19.7999992370605,-75.72,39.14,"W","DE"
"385",104196,"C1305W012",45.71,1.617319877,"measured",0,7,"",19.7999992370605,-75.72,39.14,"W","DE"
"386",104203,"C1305W013",48.94,1.617319877,"measured",0,6,"",19.7999992370605,-75.72,39.14,"W","DE"
"387",104209,"C1305W014",40.66,1.617319877,"measured",0,9,"",19.7999992370605,-75.72,39.14,"W","DE"
"388",104216,"C1305W015",41.03,1.617319877,"measured",0,5,"",19.7999992370605,-75.72,39.14,"W","DE"
"389",104322,"C1306F061",49.58,1.617319877,"measured",0,7,"",1.5,-75.5,39.03,"F","DE"
"390",104324,"C1306F062",20.95,1.617319877,"measured",0,33,"",1.5,-75.5,39.03,"F","DE"
"391",104327,"C1306F063",34.14,1.617319877,"measured",0,34,"",1.5,-75.5,39.03,"F","DE"
"392",104331,"C1306F064",40.46,1.617319877,"measured",0,7,"",1.5,-75.5,39.03,"F","DE"
"393",104334,"C1306F065",22.9,1.617319877,"measured",0,34,"",1.5,-75.5,39.03,"F","DE"
"394",104348,"C1306W013",30.15,1.617319877,"measured",0,16,"",25,-75.32,38.77,"W","DE"
"395",104351,"C1306W014",23.79,1.617319877,"measured",0,8,"",25,-75.32,38.77,"W","DE"
"396",104356,"C1306W015",19.83,1.617319877,"measured",0,30,"",25,-75.32,38.77,"W","DE"
"397",106869,"C1308W051",49.38,1.617319877,"measured",0,5,"",15.1999998092651,-75.43,38.59,"W","DE"
"398",106877,"C1308W052",19.73,1.617319877,"measured",0,6,"",15.1999998092651,-75.43,38.59,"W","DE"
"399",106884,"C1308W053",44.86,1.617319877,"measured",0,9,"",15.1999998092651,-75.43,38.59,"W","DE"
"400",106890,"C1308W054",47.94,1.617319877,"measured",0,5,"",15.1999998092651,-75.43,38.59,"W","DE"
"401",106897,"C1308W055",41.03,1.617319877,"measured",0,3,"",15.1999998092651,-75.43,38.59,"W","DE"
"402",109239,"C1313W041",46.32,1.617319877,"measured",0,7,"",13.3999996185303,-75.43,38.73,"W","DE"
"403",109244,"C1313W042",35.61,1.617319877,"measured",0,7,"",13.3999996185303,-75.43,38.73,"W","DE"
"404",109249,"C1313W043",48.17,1.617319877,"measured",0,8,"",13.3999996185303,-75.43,38.73,"W","DE"
"405",109254,"C1313W044",46.36,1.617319877,"measured",0,7,"",13.3999996185303,-75.43,38.73,"W","DE"
"406",113523,"C1402W031",47.57,1.617319877,"measured",0,4,"",NA,-82.7,30.46,"W","FL"
"407",113529,"C1402W032",53.83,1.617319877,"measured",0,6,"",NA,-82.7,30.46,"W","FL"
"408",113536,"C1402W033",53.46,1.617319877,"measured",0,4,"",NA,-82.7,30.46,"W","FL"
"409",113543,"C1402W034",52.69,1.617319877,"measured",0,4,"",NA,-82.7,30.46,"W","FL"
"410",113550,"C1402W035",52.6,1.617319877,"measured",0,8,"",NA,-82.7,30.46,"W","FL"
"411",113556,"C1402W041",48.71,1.617319877,"measured",0,4,"",NA,-82.77,30.5,"W","FL"
"412",113562,"C1402W042",39.98,1.617319877,"measured",0,4,"",NA,-82.77,30.5,"W","FL"
"413",113568,"C1402W043",45.74,1.617319877,"measured",0,4,"",NA,-82.77,30.5,"W","FL"
"414",113574,"C1402W044",46.85,1.617319877,"measured",0,3,"",NA,-82.77,30.5,"W","FL"
"415",113580,"C1402W045",43.9,1.617319877,"measured",0,3,"",NA,-82.77,30.5,"W","FL"
"416",113602,"C1402W081",42.97,1.617319877,"measured",0,1,"",NA,-81.87,29.85,"W","FL"
"417",113607,"C1402W082",46.19,1.617319877,"measured",0,3,"",NA,-81.87,29.85,"W","FL"
"418",113612,"C1402W083",45.6,1.617319877,"measured",0,1,"",NA,-81.87,29.85,"W","FL"
"419",113618,"C1402W084",40.36,1.617319877,"measured",0,3,"",NA,-81.87,29.85,"W","FL"
"420",113623,"C1402W085",45.65,1.617319877,"measured",0,3,"",NA,-81.87,29.85,"W","FL"
"421",114773,"C1405F051",52.61,1.617319877,"measured",0,4,"",NA,-82.52,30.55,"F","FL"
"422",114780,"C1405F052",53.22,1.617319877,"measured",0,5,"",NA,-82.52,30.55,"F","FL"
"423",114786,"C1405F053",52.7,1.617319877,"measured",0,2,"",NA,-82.52,30.55,"F","FL"
"424",114792,"C1405F054",53.74,1.617319877,"measured",0,4,"",NA,-82.52,30.55,"F","FL"
"425",114797,"C1405F055",50.36,1.617319877,"measured",0,2,"",NA,-82.52,30.55,"F","FL"
"426",114912,"C1405W031",20.55,1.617319877,"measured",0,5,"",NA,-81.54,30.55,"W","FL"
"427",114915,"C1405W032",22.59,1.617319877,"measured",0,5,"",NA,-81.54,30.55,"W","FL"
"428",114919,"C1405W033",35.9,1.617319877,"measured",0,5,"",NA,-81.54,30.55,"W","FL"
"429",114923,"C1405W034",18.83,1.617319877,"measured",0,5,"",NA,-81.54,30.55,"W","FL"
"430",114927,"C1405W035",18.14,1.617319877,"measured",0,5,"",NA,-81.54,30.55,"W","FL"
"431",114979,"C1405W071",45.08,1.617319877,"measured",0,5,"",NA,-82.32,29.97,"W","FL"
"432",114984,"C1405W072",53.27,1.617319877,"measured",0,6,"",NA,-82.32,29.97,"W","FL"
"433",114990,"C1405W073",50.97,1.617319877,"measured",0,7,"",NA,-82.32,29.97,"W","FL"
"434",114996,"C1405W074",49.95,1.617319877,"measured",0,5,"",NA,-82.32,29.97,"W","FL"
"435",115000,"C1405W075",54.56,1.617319877,"measured",0,5,"",NA,-82.32,29.97,"W","FL"
"436",115117,"C1405W671",47.31,1.617319877,"measured",0,6,"",NA,-82.38,30.24,"W","FL"
"437",115124,"C1405W672",50.6,1.617319877,"measured",0,4,"",NA,-82.38,30.24,"W","FL"
"438",115133,"C1405W673",49.15,1.617319877,"measured",0,4,"",NA,-82.38,30.24,"W","FL"
"439",115139,"C1405W674",51.45,1.617319877,"measured",0,3,"",NA,-82.38,30.24,"W","FL"
"440",115146,"C1405W675",51.05,1.617319877,"measured",0,4,"",NA,-82.38,30.24,"W","FL"
"441",115189,"C1405W721",56.42,1.617319877,"measured",0,6,"",NA,-81.89,30.16,"W","FL"
"442",115194,"C1405W722",56.69,1.617319877,"measured",0,4,"",NA,-81.89,30.16,"W","FL"
"443",115200,"C1405W723",56.95,1.617319877,"measured",0,9,"",NA,-81.89,30.16,"W","FL"
"444",115206,"C1405W724",55.56,1.617319877,"measured",0,5,"",NA,-81.89,30.16,"W","FL"
"445",115212,"C1405W725",57.15,1.617319877,"measured",0,7,"",NA,-81.89,30.16,"W","FL"
"446",115313,"C1405W831",58.92,1.617319877,"measured",0,5,"",NA,-82.29,30.06,"W","FL"
"447",115317,"C1405W832",51.33,1.617319877,"measured",0,13,"",NA,-82.29,30.06,"W","FL"
"448",115321,"C1405W833",52.29,1.617319877,"measured",0,2,"",NA,-82.29,30.06,"W","FL"
"449",115325,"C1405W834",52.39,1.617319877,"measured",0,4,"",NA,-82.29,30.06,"W","FL"
"450",115329,"C1405W835",53.47,1.617319877,"measured",0,2,"",NA,-82.29,30.06,"W","FL"
"451",115409,"C1405W941",48.13,1.617319877,"measured",0,8,"",NA,-82.26,30.13,"W","FL"
"452",115415,"C1405W942",48.21,1.617319877,"measured",0,6,"",NA,-82.26,30.13,"W","FL"
"453",115421,"C1405W943",48.54,1.617319877,"measured",0,6,"",NA,-82.26,30.13,"W","FL"
"454",115426,"C1405W944",49.17,1.617319877,"measured",0,8,"",NA,-82.26,30.13,"W","FL"
"455",115430,"C1405W945",48.79,1.617319877,"measured",0,6,"",NA,-82.26,30.13,"W","FL"
"456",115443,"C1405W971",63.11,1.617319877,"measured",0,4,"",NA,-82.42,30.01,"W","FL"
"457",115446,"C1405W972",75.22,1.617319877,"measured",0,5,"",NA,-82.42,30.01,"W","FL"
"458",115449,"C1405W973",44.39,1.617319877,"measured",0,2,"",NA,-82.42,30.01,"W","FL"
"459",115453,"C1405W974",56.01,1.617319877,"measured",0,6,"",NA,-82.42,30.01,"W","FL"
"460",115457,"C1405W975",51.55,1.617319877,"measured",0,5,"",NA,-82.42,30.01,"W","FL"
"461",117538,"C1408F021",50.35,1.617319877,"measured",0,2,"",NA,-81.9,30.18,"F","FL"
"462",117543,"C1408F022",43.29,1.617319877,"measured",0,3,"",NA,-81.9,30.18,"F","FL"
"463",117550,"C1408F023",49.25,1.617319877,"measured",0,2,"",NA,-81.9,30.18,"F","FL"
"464",117556,"C1408F024",37.59,1.617319877,"measured",0,1,"",NA,-81.9,30.18,"F","FL"
"465",117563,"C1408F025",33.16,1.617319877,"measured",0,3,"",NA,-81.9,30.18,"F","FL"
"466",117594,"C1408F041",49.28,1.617319877,"measured",0,2,"",NA,-81.47,30.61,"F","FL"
"467",117601,"C1408F042",50.49,1.617319877,"measured",0,3,"",NA,-81.47,30.61,"F","FL"
"468",117607,"C1408F043",49.32,1.617319877,"measured",0,5,"",NA,-81.47,30.61,"F","FL"
"469",117613,"C1408F044",48.13,1.617319877,"measured",0,3,"",NA,-81.47,30.61,"F","FL"
"470",117619,"C1408F045",49.26,1.617319877,"measured",0,2,"",NA,-81.47,30.61,"F","FL"
"471",117625,"C1408F051",51.71,1.617319877,"measured",0,1,"",NA,-81.75,30.57,"F","FL"
"472",117630,"C1408F052",46.42,1.617319877,"measured",0,3,"",NA,-81.75,30.57,"F","FL"
"473",117636,"C1408F053",54.37,1.617319877,"measured",0,2,"",NA,-81.75,30.57,"F","FL"
"474",117643,"C1408F054",52.19,1.617319877,"measured",0,3,"",NA,-81.75,30.57,"F","FL"
"475",117649,"C1408F055",40.41,1.617319877,"measured",0,1,"",NA,-81.75,30.57,"F","FL"
"476",117655,"C1408F061",48.56,1.617319877,"measured",0,1,"",NA,-81.95,29.96,"F","FL"
"477",117659,"C1408F062",51.87,1.617319877,"measured",0,2,"",NA,-81.95,29.96,"F","FL"
"478",117666,"C1408F063",51.23,1.617319877,"measured",0,2,"",NA,-81.95,29.96,"F","FL"
"479",117672,"C1408F064",44.02,1.617319877,"measured",0,1,"",NA,-81.95,29.96,"F","FL"
"480",117678,"C1408F065",52.55,1.617319877,"measured",0,2,"",NA,-81.95,29.96,"F","FL"
"481",117685,"C1408F071",48.27,1.617319877,"measured",0,4,"",NA,-81.89,29.85,"F","FL"
"482",117690,"C1408F072",48.32,1.617319877,"measured",0,4,"",NA,-81.89,29.85,"F","FL"
"483",117696,"C1408F073",47.56,1.617319877,"measured",0,2,"",NA,-81.89,29.85,"F","FL"
"484",117702,"C1408F074",48.85,1.617319877,"measured",0,4,"",NA,-81.89,29.85,"F","FL"
"485",117708,"C1408F075",46.71,1.617319877,"measured",0,5,"",NA,-81.89,29.85,"F","FL"
"486",117736,"C1408F091",44.4,1.617319877,"measured",0,3,"",NA,-82.29,30.1,"F","FL"
"487",117742,"C1408F092",55.45,1.617319877,"measured",0,1,"",NA,-82.29,30.1,"F","FL"
"488",117748,"C1408F093",57.78,1.617319877,"measured",0,4,"",NA,-82.29,30.1,"F","FL"
"489",117754,"C1408F094",52.99,1.617319877,"measured",0,3,"",NA,-82.29,30.1,"F","FL"
"490",117760,"C1408F095",55.55,1.617319877,"measured",0,6,"",NA,-82.29,30.1,"F","FL"
"491",117831,"C1408F131",28.37,1.617319877,"measured",0,1,"",NA,-81.81,30.49,"F","FL"
"492",117836,"C1408F132",37.37,1.617319877,"measured",0,1,"",NA,-81.81,30.49,"F","FL"
"493",117843,"C1408F133",12.98,1.617319877,"measured",0,1,"",NA,-81.81,30.49,"F","FL"
"494",117849,"C1408F134",44.74,1.617319877,"measured",0,1,"",NA,-81.81,30.49,"F","FL"
"495",117855,"C1408F135",47.69,1.617319877,"measured",0,1,"",NA,-81.81,30.49,"F","FL"
"496",117861,"C1408F141",52.07,1.617319877,"measured",0,5,"",NA,-82.49,30.17,"F","FL"
"497",117868,"C1408F142",54.46,1.617319877,"measured",0,3,"",NA,-82.49,30.17,"F","FL"
"498",117875,"C1408F143",56.66,1.617319877,"measured",0,3,"",NA,-82.49,30.17,"F","FL"
"499",117882,"C1408F144",48.41,1.617319877,"measured",0,4,"",NA,-82.49,30.17,"F","FL"
"500",117888,"C1408F145",57.49,1.617319877,"measured",0,3,"",NA,-82.49,30.17,"F","FL"
"501",117926,"C1408F161",53.92,1.617319877,"measured",0,1,"",NA,-81.56,30.5,"F","FL"
"502",117934,"C1408F162",54.41,1.617319877,"measured",0,1,"",NA,-81.56,30.5,"F","FL"
"503",117941,"C1408F163",54.62,1.617319877,"measured",0,2,"",NA,-81.56,30.5,"F","FL"
"504",117947,"C1408F164",54.98,1.617319877,"measured",0,5,"",NA,-81.56,30.5,"F","FL"
"505",117954,"C1408F165",53.96,1.617319877,"measured",0,3,"",NA,-81.56,30.5,"F","FL"
"506",118083,"C1408F221",49.01,1.617319877,"measured",0,2,"",NA,-81.98,30.76,"F","FL"
"507",118087,"C1408F222",50.33,1.617319877,"measured",0,3,"",NA,-81.98,30.76,"F","FL"
"508",118092,"C1408F223",48.54,1.617319877,"measured",0,2,"",NA,-81.98,30.76,"F","FL"
"509",118096,"C1408F224",48.22,1.617319877,"measured",0,2,"",NA,-81.98,30.76,"F","FL"
"510",118100,"C1408F225",52.61,1.617319877,"measured",0,2,"",NA,-81.98,30.76,"F","FL"
"511",118137,"C1408F241",53.6,1.617319877,"measured",0,2,"",NA,-81.99,30.65,"F","FL"
"512",118143,"C1408F242",50.64,1.617319877,"measured",0,2,"",NA,-81.99,30.65,"F","FL"
"513",118148,"C1408F243",53.54,1.617319877,"measured",0,1,"",NA,-81.99,30.65,"F","FL"
"514",118154,"C1408F244",57.38,1.617319877,"measured",0,3,"",NA,-81.99,30.65,"F","FL"
"515",118159,"C1408F245",54.55,1.617319877,"measured",0,1,"",NA,-81.99,30.65,"F","FL"
"516",118164,"C1408F251",53.31,1.617319877,"measured",0,2,"",NA,-81.95,30.22,"F","FL"
"517",118168,"C1408F252",52.44,1.617319877,"measured",0,3,"",NA,-81.95,30.22,"F","FL"
